DHSID_EA,nl_mean,year
BD-2007-5#-00000222,3.462491891770031,2007.0
BD-2007-5#-00000223,0.0,2007.0
BD-2007-5#-00000224,4.812739853589455,2007.0
BD-2007-5#-00000225,0.0,2007.0
BD-2007-5#-00000226,13.543373721158307,2007.0
BD-2007-5#-00000227,20.354739291393862,2007.0
BD-2007-5#-00000228,37.170722626301476,2007.0
BD-2007-5#-00000229,14.226294501739847,2007.0
BD-2007-5#-00000230,27.85049110974316,2007.0
BD-2007-5#-00000231,38.22861719349997,2007.0
BD-2007-5#-00000232,23.972434648530662,2007.0
BD-2007-5#-00000233,8.896600095656504,2007.0
BD-2007-5#-00000234,2.196581776445529,2007.0
BD-2007-5#-00000235,2.102839972207474,2007.0
BD-2007-5#-00000236,27.983281665114152,2007.0
BD-2007-5#-00000237,21.94726960017561,2007.0
BD-2007-5#-00000238,4.640538145561761,2007.0
BD-2007-5#-00000239,9.057650550030507,2007.0
BD-2007-5#-00000240,6.674239706481617,2007.0
BD-2007-5#-00000241,5.216005872677308,2007.0
BD-2007-5#-00000242,0.9272859165495242,2007.0
BD-2007-5#-00000243,7.984509729475573,2007.0
BD-2007-5#-00000244,5.503616517887167,2007.0
BD-2007-5#-00000245,2.622551398506443,2007.0
BD-2007-5#-00000246,5.195344165485211,2007.0
BD-2007-5#-00000247,26.3513609730047,2007.0
BD-2007-5#-00000248,3.2629697738597594,2007.0
BD-2007-5#-00000249,0.7460374739609146,2007.0
BD-2007-5#-00000250,1.7943194581031432,2007.0
BD-2007-5#-00000251,4.092831527591898,2007.0
BD-2007-5#-00000252,0.019601156945322076,2007.0
BD-2007-5#-00000253,1.849101189833703,2007.0
BD-2007-5#-00000254,1.5290928377146356,2007.0
BD-2007-5#-00000255,5.02548873510511,2007.0
BD-2007-5#-00000256,0.35542820705720346,2007.0
BD-2007-5#-00000257,2.293375208787577,2007.0
BD-2007-5#-00000258,2.120793024489899,2007.0
BD-2007-5#-00000259,2.4432048700736697,2007.0
BD-2007-5#-00000260,1.5510208544278319,2007.0
BD-2007-5#-00000261,0.1006239135079272,2007.0
BD-2007-5#-00000262,0.3815036002455744,2007.0
BD-2007-5#-00000263,2.714436955340135,2007.0
BD-2007-5#-00000264,8.409708580704939,2007.0
BD-2007-5#-00000265,2.344414855424646,2007.0
BD-2007-5#-00000266,1.415508628978678,2007.0
BD-2007-5#-00000267,9.685081884651082,2007.0
BD-2007-5#-00000268,0.0,2007.0
BD-2007-5#-00000269,3.342513859472748,2007.0
BD-2007-5#-00000270,2.1012238001722596,2007.0
BD-2007-5#-00000271,0.009485718750211194,2007.0
BD-2007-5#-00000272,7.029746644398837,2007.0
BD-2007-5#-00000273,0.0,2007.0
BD-2007-5#-00000274,3.176521657399607,2007.0
BD-2007-5#-00000275,3.1916275728175107,2007.0
BD-2007-5#-00000276,1.288908599225066,2007.0
BD-2007-5#-00000277,5.982906637840755,2007.0
BD-2007-5#-00000278,1.1239628720164345,2007.0
BD-2007-5#-00000279,1.9549040199508578,2007.0
BD-2007-5#-00000280,0.0,2007.0
BD-2007-5#-00000281,1.2561301638556646,2007.0
BD-2007-5#-00000282,3.5301031829338263,2007.0
BD-2007-5#-00000283,3.562228837539397,2007.0
BD-2007-5#-00000284,0.795457419993464,2007.0
BD-2007-5#-00000285,1.011674845496401,2007.0
BD-2007-5#-00000286,1.8189732782238495,2007.0
BD-2007-5#-00000287,0.1574254080755167,2007.0
BD-2007-5#-00000288,4.434678058440939,2007.0
BD-2007-5#-00000289,6.789184263626093,2007.0
BD-2007-5#-00000290,6.373285959633164,2007.0
BD-2007-5#-00000291,0.560479860731108,2007.0
BD-2007-5#-00000292,43.37059467560601,2007.0
BD-2007-5#-00000293,17.665285918456874,2007.0
BD-2007-5#-00000294,5.663783788098046,2007.0
BD-2007-5#-00000295,13.78558319370456,2007.0
BD-2007-5#-00000296,5.822426668729566,2007.0
BD-2007-5#-00000297,21.984335475402446,2007.0
BD-2007-5#-00000298,8.309813381453194,2007.0
BD-2007-5#-00000299,6.493780437995269,2007.0
BD-2007-5#-00000300,15.445252164622904,2007.0
BD-2007-5#-00000301,10.601908311869538,2007.0
BD-2007-5#-00000302,14.335804838138744,2007.0
BD-2007-5#-00000303,12.887132653013095,2007.0
BD-2007-5#-00000304,21.972742758240894,2007.0
BD-2007-5#-00000305,6.097020462370524,2007.0
BD-2007-5#-00000306,5.2110322620666105,2007.0
BD-2007-5#-00000307,24.868168412538182,2007.0
BD-2007-5#-00000308,15.894528024776859,2007.0
BD-2007-5#-00000309,5.72304000961556,2007.0
BD-2007-5#-00000310,0.0,2007.0
BD-2007-5#-00000311,0.6597738062973345,2007.0
BD-2007-5#-00000312,1.3977288364731593,2007.0
BD-2007-5#-00000313,12.583971302812717,2007.0
BD-2007-5#-00000314,22.732865714271544,2007.0
BD-2007-5#-00000315,0.0,2007.0
BD-2007-5#-00000316,0.9860081090857459,2007.0
BD-2007-5#-00000317,0.0,2007.0
BD-2007-5#-00000318,0.2419237909753338,2007.0
BD-2007-5#-00000319,4.411145781532062,2007.0
BD-2007-5#-00000320,0.0,2007.0
BD-2007-5#-00000321,1.970138900181918,2007.0
BD-2007-5#-00000322,1.5591666099888597,2007.0
BD-2007-5#-00000323,0.02529009351543352,2007.0
BD-2007-5#-00000324,1.714683871579051,2007.0
BD-2007-5#-00000325,1.8315089556126813,2007.0
BD-2007-5#-00000326,2.2212286497143223,2007.0
BD-2007-5#-00000327,11.171447059685613,2007.0
BD-2007-5#-00000328,1.800429778782875,2007.0
BD-2007-5#-00000329,0.2669047360638388,2007.0
BD-2007-5#-00000330,0.0,2007.0
BD-2007-5#-00000331,0.33953344735948915,2007.0
BD-2007-5#-00000332,0.0,2007.0
BD-2007-5#-00000333,0.0,2007.0
BD-2007-5#-00000334,1.8491153960501125,2007.0
BD-2007-5#-00000335,0.0,2007.0
BD-2007-5#-00000336,0.0,2007.0
BD-2007-5#-00000337,0.0,2007.0
BD-2007-5#-00000338,0.5197040406725398,2007.0
BD-2007-5#-00000339,16.124523513167695,2007.0
BD-2007-5#-00000340,2.726648269390794,2007.0
BD-2007-5#-00000341,4.1502470211174245,2007.0
BD-2007-5#-00000342,15.120402138235935,2007.0
BD-2007-5#-00000343,0.0,2007.0
BD-2007-5#-00000344,0.9653947674371058,2007.0
BD-2007-5#-00000345,5.227095763834565,2007.0
BD-2007-5#-00000346,5.7538353887643785,2007.0
BD-2007-5#-00000347,11.353358281138126,2007.0
BD-2007-5#-00000348,5.935058592928689,2007.0
BD-2007-5#-00000349,4.5404058884309375,2007.0
BD-2007-5#-00000350,14.48641987123383,2007.0
BD-2007-5#-00000351,0.0,2007.0
BD-2007-5#-00000352,4.247500221079379,2007.0
BD-2007-5#-00000353,44.32200832415342,2007.0
BD-2007-5#-00000354,35.07646427429533,2007.0
BD-2007-5#-00000355,35.552074963233416,2007.0
BD-2007-5#-00000356,29.606045575844053,2007.0
BD-2007-5#-00000357,0.0,2007.0
BD-2007-5#-00000358,6.747718751028105,2007.0
BD-2007-5#-00000359,0.0,2007.0
BD-2007-5#-00000360,4.090455140777846,2007.0
BD-2007-5#-00000361,17.165683004495868,2007.0
BD-2014-7#-00000001,0.0749735703317306,2014.0
BD-2014-7#-00000002,0.09866205014033484,2014.0
BD-2014-7#-00000003,0.09494461388306771,2014.0
BD-2014-7#-00000004,0.13616481688402104,2014.0
BD-2014-7#-00000005,0.10619798096222678,2014.0
BD-2014-7#-00000006,0.11705422991092551,2014.0
BD-2014-7#-00000007,0.21584595522104616,2014.0
BD-2014-7#-00000008,0.1732793297060908,2014.0
BD-2014-7#-00000009,0.12292764939536777,2014.0
BD-2014-7#-00000010,0.1502477417619858,2014.0
BD-2014-7#-00000011,0.12200044498598057,2014.0
BD-2014-7#-00000012,0.28884538774591645,2014.0
BD-2014-7#-00000013,0.1471806287974039,2014.0
BD-2014-7#-00000014,0.8815583003481642,2014.0
BD-2014-7#-00000015,0.10708293490699052,2014.0
BD-2014-7#-00000016,0.08489848995594876,2014.0
BD-2014-7#-00000017,0.12213432298548539,2014.0
BD-2014-7#-00000018,0.14274062502743967,2014.0
BD-2014-7#-00000019,0.12827496545102127,2014.0
BD-2014-7#-00000020,0.11758670695810673,2014.0
BD-2014-7#-00000021,0.10348205337761367,2014.0
BD-2014-7#-00000022,0.16246450986187533,2014.0
BD-2014-7#-00000023,0.11097551325596053,2014.0
BD-2014-7#-00000024,0.14905314821800056,2014.0
BD-2014-7#-00000025,0.12801155552182092,2014.0
BD-2014-7#-00000026,0.18258845921549968,2014.0
BD-2014-7#-00000027,0.10583236711311002,2014.0
BD-2014-7#-00000028,0.1102377574487816,2014.0
BD-2014-7#-00000029,0.11042930697034709,2014.0
BD-2014-7#-00000030,0.1349505168142249,2014.0
BD-2014-7#-00000031,0.16427451830398848,2014.0
BD-2014-7#-00000032,0.18959900632208468,2014.0
BD-2014-7#-00000033,0.12862426219709283,2014.0
BD-2014-7#-00000034,0.11225193479837065,2014.0
BD-2014-7#-00000035,0.11749363201448708,2014.0
BD-2014-7#-00000036,0.11492466976692108,2014.0
BD-2014-7#-00000037,0.12847649172538522,2014.0
BD-2014-7#-00000038,0.07029101470498936,2014.0
BD-2014-7#-00000039,0.09331793319830661,2014.0
BD-2014-7#-00000040,0.11913311041000714,2014.0
BD-2014-7#-00000041,0.08306981927394776,2014.0
BD-2014-7#-00000042,0.10464262176349455,2014.0
BD-2014-7#-00000043,0.5166878212233865,2014.0
BD-2014-7#-00000044,0.1471171182363091,2014.0
BD-2014-7#-00000045,0.09060641947857283,2014.0
BD-2014-7#-00000046,0.11851253644714718,2014.0
BD-2014-7#-00000047,0.12284225684777905,2014.0
BD-2014-7#-00000048,0.12972990858800043,2014.0
BD-2014-7#-00000049,0.12264629094921961,2014.0
BD-2014-7#-00000050,0.12533248809393624,2014.0
BD-2014-7#-00000051,0.12262351480247836,2014.0
BD-2014-7#-00000052,0.15021349661444663,2014.0
BD-2014-7#-00000053,0.1697710149758415,2014.0
BD-2014-7#-00000054,1.5198384777805705,2014.0
BD-2014-7#-00000055,0.6797296976859823,2014.0
BD-2014-7#-00000056,0.6996359948266795,2014.0
BD-2014-7#-00000057,0.2695763481730042,2014.0
BD-2014-7#-00000058,0.11511835779171181,2014.0
BD-2014-7#-00000059,0.4529300809506956,2014.0
BD-2014-7#-00000060,0.18515550284076773,2014.0
BD-2014-7#-00000061,0.1481278196858333,2014.0
BD-2014-7#-00000062,0.5487126433911208,2014.0
BD-2014-7#-00000063,0.2636188585769209,2014.0
BD-2014-7#-00000064,0.31520861892127755,2014.0
BD-2014-7#-00000065,0.2661095861627111,2014.0
BD-2014-7#-00000066,1.972986551517938,2014.0
BD-2014-7#-00000067,1.6398259877191512,2014.0
BD-2014-7#-00000068,2.0765516932039985,2014.0
BD-2014-7#-00000069,2.257860296031962,2014.0
BD-2014-7#-00000070,2.0180986333312734,2014.0
BD-2014-7#-00000071,1.76700345974755,2014.0
BD-2014-7#-00000072,1.2578268744671908,2014.0
BD-2014-7#-00000073,0.23790943684279117,2014.0
BD-2014-7#-00000074,0.7490202736290819,2014.0
BD-2014-7#-00000075,0.5174178499411913,2014.0
BD-2014-7#-00000076,0.6332372250434574,2014.0
BD-2014-7#-00000077,0.7278485458165762,2014.0
BD-2014-7#-00000078,1.1468016219255972,2014.0
BD-2014-7#-00000079,0.14828498862973089,2014.0
BD-2014-7#-00000080,1.7104572741621413,2014.0
BD-2014-7#-00000081,0.2420949519251182,2014.0
BD-2014-7#-00000082,0.21582790326941523,2014.0
BD-2014-7#-00000083,0.2138203258983725,2014.0
BD-2014-7#-00000084,0.2665822673029553,2014.0
BD-2014-7#-00000085,0.25285750110050387,2014.0
BD-2014-7#-00000086,0.6669384741673146,2014.0
BD-2014-7#-00000087,0.1995691363748932,2014.0
BD-2014-7#-00000088,0.5645805249994235,2014.0
BD-2014-7#-00000089,0.3227978254014233,2014.0
BD-2014-7#-00000090,0.5092206065561257,2014.0
BD-2014-7#-00000091,1.9858485729998692,2014.0
BD-2014-7#-00000092,0.3335010304672358,2014.0
BD-2014-7#-00000093,6.529628022854625,2014.0
BD-2014-7#-00000094,2.7721481414778055,2014.0
BD-2014-7#-00000095,0.4393337852021723,2014.0
BD-2014-7#-00000096,0.1045854135656279,2014.0
BD-2014-7#-00000097,0.6773955240757453,2014.0
BD-2014-7#-00000098,0.36023591028663204,2014.0
BD-2014-7#-00000099,0.3705301911278167,2014.0
BD-2014-7#-00000100,0.8604929153468233,2014.0
BD-2014-7#-00000101,0.5921420851834505,2014.0
BD-2014-7#-00000102,0.6805727350528494,2014.0
BD-2014-7#-00000103,0.9765986630367527,2014.0
BD-2014-7#-00000104,0.35753050029667377,2014.0
BD-2014-7#-00000105,0.5560751155443899,2014.0
BD-2014-7#-00000106,1.515519707222161,2014.0
BD-2014-7#-00000107,0.27557592004182385,2014.0
BD-2014-7#-00000108,0.5343214074876024,2014.0
BD-2014-7#-00000109,0.32272528016764307,2014.0
BD-2014-7#-00000110,0.404707743638252,2014.0
BD-2014-7#-00000111,0.15477238540338215,2014.0
BD-2014-7#-00000112,0.18387109784771047,2014.0
BD-2014-7#-00000113,0.08872733955925724,2014.0
BD-2014-7#-00000114,0.10518943885629886,2014.0
BD-2014-7#-00000115,0.5739767447456585,2014.0
BD-2014-7#-00000116,1.9312441275244445,2014.0
BD-2014-7#-00000117,0.3502384242329493,2014.0
BD-2014-7#-00000118,0.41494295006850646,2014.0
BD-2014-7#-00000119,0.09453456832451895,2014.0
BD-2014-7#-00000120,0.20503771532147905,2014.0
BD-2014-7#-00000121,0.224471096523172,2014.0
BD-2014-7#-00000122,0.11435940678545439,2014.0
BD-2014-7#-00000123,0.07798990445743612,2014.0
BD-2014-7#-00000124,1.1641287292012432,2014.0
BD-2014-7#-00000125,0.23673278480573418,2014.0
BD-2014-7#-00000126,0.13562969444016684,2014.0
BD-2014-7#-00000127,0.2085573629586342,2014.0
BD-2014-7#-00000128,0.3998352047884661,2014.0
BD-2014-7#-00000129,0.10489259748780146,2014.0
BD-2014-7#-00000130,0.16447379743752688,2014.0
BD-2014-7#-00000131,0.14929625866207788,2014.0
BD-2014-7#-00000132,2.8275619100873537,2014.0
BD-2014-7#-00000133,0.4179959628289592,2014.0
BD-2014-7#-00000134,1.3402543159720073,2014.0
BD-2014-7#-00000135,0.2554859888484871,2014.0
BD-2014-7#-00000136,0.590079157087538,2014.0
BD-2014-7#-00000137,0.0963148513259291,2014.0
BD-2014-7#-00000138,0.8820422543300569,2014.0
BD-2014-7#-00000139,0.5137028168873436,2014.0
BD-2014-7#-00000140,2.4021158011332697,2014.0
BD-2014-7#-00000141,0.5311454265120396,2014.0
BD-2014-7#-00000142,0.2209602822197808,2014.0
BD-2014-7#-00000143,1.9095341716120675,2014.0
BD-2014-7#-00000144,0.3645477672524518,2014.0
BD-2014-7#-00000145,0.7362579200575784,2014.0
BD-2014-7#-00000146,1.065184357095709,2014.0
BD-2014-7#-00000147,0.3769986005509555,2014.0
BD-2014-7#-00000148,0.5615675546208834,2014.0
BD-2014-7#-00000149,6.786926707599036,2014.0
BD-2014-7#-00000150,10.939646288275215,2014.0
BD-2014-7#-00000151,10.103727474824963,2014.0
BD-2014-7#-00000152,7.519097839971086,2014.0
BD-2014-7#-00000153,8.30302516562166,2014.0
BD-2014-7#-00000154,14.19857808006951,2014.0
BD-2014-7#-00000155,15.914835770030244,2014.0
BD-2014-7#-00000156,16.08655919479068,2014.0
BD-2014-7#-00000157,13.653466660429174,2014.0
BD-2014-7#-00000158,10.397938150378751,2014.0
BD-2014-7#-00000159,12.849461536407471,2014.0
BD-2014-7#-00000160,9.275181194427883,2014.0
BD-2014-7#-00000161,12.117874961341174,2014.0
BD-2014-7#-00000162,11.852468764622456,2014.0
BD-2014-7#-00000163,8.831227726800677,2014.0
BD-2014-7#-00000164,8.673367906958724,2014.0
BD-2014-7#-00000165,1.4961189869805878,2014.0
BD-2014-7#-00000166,0.9489494934264443,2014.0
BD-2014-7#-00000167,4.1432745939500055,2014.0
BD-2014-7#-00000168,3.594984354300024,2014.0
BD-2014-7#-00000169,3.808127332285522,2014.0
BD-2014-7#-00000170,4.623438392477465,2014.0
BD-2014-7#-00000171,0.2147830042532892,2014.0
BD-2014-7#-00000172,0.19924504052144387,2014.0
BD-2014-7#-00000173,0.17075373234094815,2014.0
BD-2014-7#-00000174,5.025678111231818,2014.0
BD-2014-7#-00000175,1.8028181813066622,2014.0
BD-2014-7#-00000176,0.4411888375909271,2014.0
BD-2014-7#-00000177,0.5785984595538743,2014.0
BD-2014-7#-00000178,0.16122482636498744,2014.0
BD-2014-7#-00000179,0.19140555252219016,2014.0
BD-2014-7#-00000180,0.14386300593362503,2014.0
BD-2014-7#-00000181,0.30198771664313473,2014.0
BD-2014-7#-00000182,0.21998052531597662,2014.0
BD-2014-7#-00000183,0.27707275802976394,2014.0
BD-2014-7#-00000184,0.5013527281384704,2014.0
BD-2014-7#-00000185,0.22902648470828918,2014.0
BD-2014-7#-00000186,0.19397734075200324,2014.0
BD-2014-7#-00000187,0.1671295015965916,2014.0
BD-2014-7#-00000188,0.18840214552832585,2014.0
BD-2014-7#-00000189,0.17536754278564215,2014.0
BD-2014-7#-00000190,0.548789851337339,2014.0
BD-2014-7#-00000191,1.2676099951470736,2014.0
BD-2014-7#-00000192,1.0786774987195464,2014.0
BD-2014-7#-00000193,1.3556018999795278,2014.0
BD-2014-7#-00000194,1.4732038293431144,2014.0
BD-2014-7#-00000195,0.13902253455815064,2014.0
BD-2014-7#-00000196,0.1706860037675641,2014.0
BD-2014-7#-00000197,0.9228152321898355,2014.0
BD-2014-7#-00000198,0.2809553192176071,2014.0
BD-2014-7#-00000199,1.1600430952650178,2014.0
BD-2014-7#-00000200,0.23749298433646107,2014.0
BD-2014-7#-00000201,0.3450346105811872,2014.0
BD-2014-7#-00000202,0.44372230113240124,2014.0
BD-2014-7#-00000203,1.4787084090640938,2014.0
BD-2014-7#-00000204,9.945129187707487,2014.0
BD-2014-7#-00000205,10.076695805292594,2014.0
BD-2014-7#-00000206,0.4214483793290108,2014.0
BD-2014-7#-00000207,1.3007992808564908,2014.0
BD-2014-7#-00000208,0.25184131553153816,2014.0
BD-2014-7#-00000209,1.1854693681971011,2014.0
BD-2014-7#-00000210,0.10920540960121045,2014.0
BD-2014-7#-00000211,0.18673485674637183,2014.0
BD-2014-7#-00000212,0.20822593712499626,2014.0
BD-2014-7#-00000213,0.5184697215871507,2014.0
BD-2014-7#-00000214,0.7335750718801491,2014.0
BD-2014-7#-00000215,0.12660695856692744,2014.0
BD-2014-7#-00000216,0.2499453409905848,2014.0
BD-2014-7#-00000217,0.26506757239936085,2014.0
BD-2014-7#-00000218,1.2253930783203042,2014.0
BD-2014-7#-00000219,0.15472840910792487,2014.0
BD-2014-7#-00000220,0.405982898948331,2014.0
BD-2014-7#-00000221,0.27280942580439593,2014.0
BD-2014-7#-00000222,0.23537669524808244,2014.0
BD-2014-7#-00000223,0.42284787946323027,2014.0
BD-2014-7#-00000224,0.6723730401963466,2014.0
BD-2014-7#-00000225,14.545629604692323,2014.0
BD-2014-7#-00000226,11.754755202687186,2014.0
BD-2014-7#-00000227,9.06270044989331,2014.0
BD-2014-7#-00000228,0.6969903632543583,2014.0
BD-2014-7#-00000229,9.383845419735232,2014.0
BD-2014-7#-00000230,6.121605685971783,2014.0
BD-2014-7#-00000231,3.3708956333418527,2014.0
BD-2014-7#-00000232,7.611395967095597,2014.0
BD-2014-7#-00000233,0.5583412263098702,2014.0
BD-2014-7#-00000234,5.154547774409478,2014.0
BD-2014-7#-00000235,6.197936057668611,2014.0
BD-2014-7#-00000236,0.555566664272572,2014.0
BD-2014-7#-00000237,0.23802637545673355,2014.0
BD-2014-7#-00000238,0.300751211240584,2014.0
BD-2014-7#-00000239,1.4495740669544088,2014.0
BD-2014-7#-00000240,0.9912782603692477,2014.0
BD-2014-7#-00000241,0.429016564455641,2014.0
BD-2014-7#-00000242,2.5715552650319298,2014.0
BD-2014-7#-00000243,0.8527509545450346,2014.0
BD-2014-7#-00000244,9.24435977910675,2014.0
BD-2014-7#-00000245,9.341659632554103,2014.0
BD-2014-7#-00000246,2.3502888136229028,2014.0
BD-2014-7#-00000247,2.559984105963379,2014.0
BD-2014-7#-00000248,0.2214979369842699,2014.0
BD-2014-7#-00000249,1.6271761409877035,2014.0
BD-2014-7#-00000250,0.3141849646637963,2014.0
BD-2014-7#-00000251,10.492080964627792,2014.0
BD-2014-7#-00000252,13.561627454372701,2014.0
BD-2014-7#-00000253,10.619328025770573,2014.0
BD-2014-7#-00000254,11.40897537627068,2014.0
BD-2014-7#-00000256,13.473251056047825,2014.0
BD-2014-7#-00000257,10.934779154606298,2014.0
BD-2014-7#-00000258,11.132961276529937,2014.0
BD-2014-7#-00000259,7.788794990546517,2014.0
BD-2014-7#-00000260,11.95824489425027,2014.0
BD-2014-7#-00000261,11.698021996691336,2014.0
BD-2014-7#-00000262,9.516404314798285,2014.0
BD-2014-7#-00000263,10.14340369242148,2014.0
BD-2014-7#-00000264,15.790186353087288,2014.0
BD-2014-7#-00000265,4.953954305969629,2014.0
BD-2014-7#-00000266,10.917140394710936,2014.0
BD-2014-7#-00000267,17.19637912998104,2014.0
BD-2014-7#-00000268,11.94316647249843,2014.0
BD-2014-7#-00000269,13.975992049903239,2014.0
BD-2014-7#-00000270,7.889640467178817,2014.0
BD-2014-7#-00000271,14.101864294574977,2014.0
BD-2014-7#-00000272,17.26591896901906,2014.0
BD-2014-7#-00000273,9.356136683029929,2014.0
BD-2014-7#-00000274,0.13480924197363423,2014.0
BD-2014-7#-00000275,0.1553804555183555,2014.0
BD-2014-7#-00000276,0.15569868315897828,2014.0
BD-2014-7#-00000277,0.09438829819246788,2014.0
BD-2014-7#-00000278,0.0864171117806563,2014.0
BD-2014-7#-00000279,0.09630809486267522,2014.0
BD-2014-7#-00000280,0.465708312768058,2014.0
BD-2014-7#-00000281,0.3402586640735536,2014.0
BD-2014-7#-00000282,0.25366476775499,2014.0
BD-2014-7#-00000283,0.8064627227926199,2014.0
BD-2014-7#-00000284,0.25400521765026574,2014.0
BD-2014-7#-00000285,0.5234995816401086,2014.0
BD-2014-7#-00000286,0.3229357975856564,2014.0
BD-2014-7#-00000287,0.2953181812239353,2014.0
BD-2014-7#-00000288,0.33226316999124134,2014.0
BD-2014-7#-00000289,0.3302912380630261,2014.0
BD-2014-7#-00000290,0.21996914980985346,2014.0
BD-2014-7#-00000291,0.19223691081700534,2014.0
BD-2014-7#-00000292,0.5354005291309782,2014.0
BD-2014-7#-00000293,0.23776053512465353,2014.0
BD-2014-7#-00000294,0.31351542535491833,2014.0
BD-2014-7#-00000295,0.5085679511320862,2014.0
BD-2014-7#-00000296,0.5814693618130107,2014.0
BD-2014-7#-00000297,0.3089454281252194,2014.0
BD-2014-7#-00000298,0.17151789327462513,2014.0
BD-2014-7#-00000299,0.15670727715864405,2014.0
BD-2014-7#-00000300,0.1067552916492489,2014.0
BD-2014-7#-00000301,0.2716814252799495,2014.0
BD-2014-7#-00000302,0.1835158524967899,2014.0
BD-2014-7#-00000303,0.12861188304373872,2014.0
BD-2014-7#-00000304,0.10642286824972663,2014.0
BD-2014-7#-00000305,0.9185503556067465,2014.0
BD-2014-7#-00000306,0.4909691651116789,2014.0
BD-2014-7#-00000307,0.3611644408458565,2014.0
BD-2014-7#-00000308,0.5342016294886176,2014.0
BD-2014-7#-00000309,0.27882523815501703,2014.0
BD-2014-7#-00000310,0.35614807956886035,2014.0
BD-2014-7#-00000311,0.6104280313612268,2014.0
BD-2014-7#-00000312,0.23766541736898675,2014.0
BD-2014-7#-00000313,0.3745254001359397,2014.0
BD-2014-7#-00000314,0.18587014740256336,2014.0
BD-2014-7#-00000315,0.21915025886115272,2014.0
BD-2014-7#-00000316,0.17359949572356284,2014.0
BD-2014-7#-00000317,0.3222188488404048,2014.0
BD-2014-7#-00000318,0.2959720461119234,2014.0
BD-2014-7#-00000319,0.4272091463207053,2014.0
BD-2014-7#-00000320,0.1992618477157747,2014.0
BD-2014-7#-00000321,0.18039362780557877,2014.0
BD-2014-7#-00000322,0.19351026763186369,2014.0
BD-2014-7#-00000323,0.13416735188828574,2014.0
BD-2014-7#-00000324,0.2839463218740663,2014.0
BD-2014-7#-00000325,0.157058524958036,2014.0
BD-2014-7#-00000326,0.8530965277432295,2014.0
BD-2014-7#-00000327,0.34120935731670204,2014.0
BD-2014-7#-00000328,0.08740857364947133,2014.0
BD-2014-7#-00000329,0.13778399500192381,2014.0
BD-2014-7#-00000330,0.567454040597971,2014.0
BD-2014-7#-00000331,1.9663962403942374,2014.0
BD-2014-7#-00000332,0.4653797092757652,2014.0
BD-2014-7#-00000333,0.7954290195730089,2014.0
BD-2014-7#-00000334,0.7965535623236191,2014.0
BD-2014-7#-00000335,0.7837905861191546,2014.0
BD-2014-7#-00000336,0.449217600551581,2014.0
BD-2014-7#-00000337,2.2040738007207414,2014.0
BD-2014-7#-00000338,1.962042331085073,2014.0
BD-2014-7#-00000339,1.5814006119276733,2014.0
BD-2014-7#-00000340,1.0083890382808613,2014.0
BD-2014-7#-00000341,0.5547488245353108,2014.0
BD-2014-7#-00000342,0.23358548763141132,2014.0
BD-2014-7#-00000343,0.17582821480921257,2014.0
BD-2014-7#-00000344,1.6126936580088909,2014.0
BD-2014-7#-00000345,0.5385121723744833,2014.0
BD-2014-7#-00000346,0.7930617151456079,2014.0
BD-2014-7#-00000347,0.7847991422761729,2014.0
BD-2014-7#-00000348,0.18373922457400765,2014.0
BD-2014-7#-00000349,0.388785035206189,2014.0
BD-2014-7#-00000350,2.6738695894732287,2014.0
BD-2014-7#-00000351,2.499965647580027,2014.0
BD-2014-7#-00000352,2.4117330478934407,2014.0
BD-2014-7#-00000353,3.325278054556907,2014.0
BD-2014-7#-00000354,3.2198830852688207,2014.0
BD-2014-7#-00000355,3.2808193472938694,2014.0
BD-2014-7#-00000356,2.8140071792551664,2014.0
BD-2014-7#-00000357,3.216631513025063,2014.0
BD-2014-7#-00000358,2.9226434838854316,2014.0
BD-2014-7#-00000359,0.4168237789091538,2014.0
BD-2014-7#-00000360,0.1961237076612355,2014.0
BD-2014-7#-00000361,0.314237007511345,2014.0
BD-2014-7#-00000362,0.23612581984967462,2014.0
BD-2014-7#-00000363,0.3577173401318528,2014.0
BD-2014-7#-00000364,0.229465071788342,2014.0
BD-2014-7#-00000365,0.35166734461759613,2014.0
BD-2014-7#-00000366,2.394782289363292,2014.0
BD-2014-7#-00000367,0.3215857671414921,2014.0
BD-2014-7#-00000368,0.5362226297998832,2014.0
BD-2014-7#-00000369,0.24903680159077649,2014.0
BD-2014-7#-00000370,0.2393558109984495,2014.0
BD-2014-7#-00000371,0.4769740051464226,2014.0
BD-2014-7#-00000372,0.4859099769129381,2014.0
BD-2014-7#-00000373,0.1759999761788582,2014.0
BD-2014-7#-00000374,0.32411891787843217,2014.0
BD-2014-7#-00000375,0.1793051577182698,2014.0
BD-2014-7#-00000376,0.23591755040812062,2014.0
BD-2014-7#-00000377,0.5641421270725682,2014.0
BD-2014-7#-00000378,0.4513278665131489,2014.0
BD-2014-7#-00000379,0.32840981945928266,2014.0
BD-2014-7#-00000380,0.19575195102130666,2014.0
BD-2014-7#-00000381,0.3846793809951337,2014.0
BD-2014-7#-00000382,0.36069357809310965,2014.0
BD-2014-7#-00000383,0.18766950901564797,2014.0
BD-2014-7#-00000384,0.7561544403230993,2014.0
BD-2014-7#-00000385,0.2992138836927847,2014.0
BD-2014-7#-00000386,0.2455714062813015,2014.0
BD-2014-7#-00000387,0.31168480096276746,2014.0
BD-2014-7#-00000388,0.3511582276363732,2014.0
